@relation Vehicle.arff

@attribute att01 numeric
@attribute att11 numeric
@attribute att21 numeric
@attribute att31 numeric
@attribute att41 numeric
@attribute att51 numeric
@attribute att61 numeric
@attribute att71 numeric
@attribute att81 numeric
@attribute att91 numeric
@attribute att101 numeric
@attribute att111 numeric
@attribute att121 numeric
@attribute att131 numeric
@attribute att141 numeric
@attribute att151 numeric
@attribute att161 numeric
@attribute att171 numeric
@attribute class {opel,van,saab,bus}

@data
0.45652,0.15385,0.47222,0.28384,0.13187,0.09434,0.3268,0.42857,0.25,0.21429,0.25263,0.2518,0.13208,0.05263,0.27273,0.14634,0.73333,0.76667,opel
0.41304,0.19231,0.47222,0.32314,0.16484,0.13208,0.32026,0.42857,0.25,0.24286,0.26842,0.2446,0.14465,0.05263,0.31818,0.70732,0.7,0.83333,opel
0.47826,0.38462,0.43056,0.24017,0.18681,0.07547,0.21569,0.54286,0.16667,0.32857,0.20526,0.16547,0.38994,0.10526,0.36364,0.09756,0.63333,0.63333,bus
0.71739,0.73077,0.84722,0.47598,0.18681,0.16981,0.5817,0.2,0.5,0.57143,0.44211,0.50719,0.59748,0.07895,0.09091,0.09756,0.53333,0.76667,saab
0.17391,0.38462,0.38889,0.15284,0.16484,0.09434,0.24183,0.57143,0.16667,0.38571,0.22105,0.16667,0.38994,0.31579,0.04545,0.34146,0.13333,0.1,bus
0.41304,0.38462,0.41667,0.08734,0.05495,0.07547,0.17647,0.65714,0.08333,0.37143,0.17895,0.11751,0.39623,0.26316,0.18182,0.39024,0.23333,0.13333,van
0.21739,0.46154,0.45833,0.24891,0.23077,0.11321,0.19608,0.57143,0.08333,0.37143,0.20526,0.14508,0.44025,0.15789,0.45455,0.07317,0.5,0.6,van
0.65217,0.92308,0.90278,0.51092,0.24176,0.16981,0.69281,0.11429,0.58333,0.78571,0.50526,0.6259,0.88679,0.18421,0.45455,0.04878,0.36667,0.46667,opel
0.54348,0.34615,0.69444,0.38428,0.15385,0.13208,0.43137,0.31429,0.33333,0.37143,0.31053,0.35492,0.18239,0.02632,0.13636,0.19512,0.76667,0.9,saab
0.36957,0.30769,0.30556,0.18777,0.14286,0.07547,0.10458,0.74286,0.08333,0.32857,0.1,0.07434,0.30189,0.02632,0.59091,0.09756,0.83333,0.9,van
0.71739,0.73077,0.93056,0.46725,0.16484,0.11321,0.57516,0.2,0.5,0.61429,0.46316,0.5012,0.57233,0.10526,0.40909,0.41463,0.6,0.66667,opel
0.52174,0.53846,0.56944,0.34498,0.18681,0.11321,0.36601,0.37143,0.25,0.45714,0.33158,0.29017,0.45912,0.14474,0.5,0.04878,0.53333,0.56667,opel
0.26087,0.26923,0.36111,0.07424,0.05495,0.03774,0.26144,0.51429,0.16667,0.21429,0.21053,0.18705,0.33962,0.36842,0.59091,0.07317,0.13333,0.06667,opel
0.58696,0.61538,0.55556,0.44541,0.25275,0.07547,0.46405,0.25714,0.33333,0.54286,0.4,0.39928,0.55975,0.18421,0.13636,0.31707,0.73333,0.6,bus
0.19565,0.38462,0.43056,0.21834,0.23077,0.09434,0.24837,0.54286,0.16667,0.35714,0.21579,0.17506,0.40252,0.25,0.31818,0.26829,0.16667,0.16667,bus
0.1087,0.38462,0.41667,0.18777,0.1978,0.11321,0.22876,0.57143,0.16667,0.38571,0.20526,0.16187,0.37107,0.23684,0.04545,0.29268,0.16667,0.16667,bus
0.5,0.80769,0.88889,0.31004,0.12088,0.15094,0.6732,0.14286,0.58333,0.81429,0.47895,0.59712,0.71069,0.21053,0.59091,0.56098,0.33333,0.43333,opel
0.69565,0.69231,0.94444,0.42358,0.16484,0.16981,0.70588,0.11429,0.66667,0.64286,0.53684,0.63189,0.58491,0.17105,0.54545,0.39024,0.43333,0.63333,saab
0.41304,0.26923,0.30556,0.17467,0.13187,0.11321,0.09804,0.74286,0,0.3,0.1,0.06835,0.25786,0.03947,0.59091,0.02439,0.93333,0.96667,van
0.58696,0.11538,0.45833,0.41485,0.28571,0.07547,0.3268,0.4,0.25,0.12857,0.31053,0.26019,0.10063,0.17105,0.27273,0.46341,0.8,0.76667,bus
0.3913,0.11538,0.44444,0.25328,0.14286,0.11321,0.24837,0.51429,0.16667,0.21429,0.18947,0.17986,0.07547,0.05263,0.09091,0.53659,0.66667,0.8,saab
0.3913,0.30769,0.33333,0.19214,0.15385,0.11321,0.11111,0.71429,0.08333,0.34286,0.16316,0.07794,0.27673,0.11842,0.27273,0.29268,0.6,0.66667,van
0.28261,0.23077,0.25,0.0917,0.08791,0.0566,0.03268,0.88571,0,0.22857,0.05263,0.02398,0.24528,0.13158,0.31818,0.14634,0.46667,0.43333,van
0.47826,0.76923,0.76389,0.42795,0.1978,0.15094,0.52941,0.22857,0.41667,0.6,0.47368,0.44964,0.80503,0.15789,0.13636,0.04878,0.4,0.5,saab
0.3913,0.38462,0.44444,0.16594,0.0989,0.09434,0.24183,0.54286,0.16667,0.31429,0.2,0.17146,0.3522,0.17105,0.59091,0.56098,0.33333,0.33333,saab
0.17391,0.46154,0.38889,0.1441,0.14286,0.09434,0.26144,0.54286,0.16667,0.47143,0.19474,0.17866,0.44025,0.28947,0.13636,0.31707,0.1,0.06667,bus
0.45652,0.65385,0.61111,0.14847,0.10989,0.15094,0.28758,0.51429,0.25,0.74286,0.21579,0.20024,0.49057,0.23684,0.22727,0.14634,0.2,0.33333,van
0.73913,0.46154,0.72222,0.40611,0.16484,0.15094,0.49673,0.25714,0.41667,0.42857,0.37895,0.41007,0.31447,0.06579,0.54545,0.4878,0.63333,0.73333,opel
0.91304,0.69231,0.83333,0.42358,0.14286,0.18868,0.54902,0.22857,0.5,0.62857,0.40526,0.46643,0.4717,0.03947,1,0.02439,0.73333,0.9,saab
0.36957,0.42308,0.40278,0.20961,0.18681,0.09434,0.15033,0.65714,0.08333,0.38571,0.18421,0.10552,0.33333,0.21053,0.13636,0.04878,0.36667,0.33333,van
0.63043,0.73077,0.80556,0.52838,0.26374,0.15094,0.66667,0.14286,0.58333,0.65714,0.51579,0.59712,0.56604,0.15789,0,0.39024,0.36667,0.5,opel
0.65217,0.76923,0.91667,0.29694,0.08791,0.15094,0.65359,0.17143,0.58333,0.71429,0.47368,0.57074,0.71698,0.18421,0.72727,0.58537,0.36667,0.53333,saab
0.23913,0.38462,0.41667,0.08297,0.07692,0.11321,0.2549,0.54286,0.16667,0.4,0.22632,0.17746,0.42138,0.28947,0.04545,0.29268,0.16667,0.1,bus
0.54348,0.19231,0.52778,0.37991,0.1978,0.11321,0.37255,0.37143,0.25,0.25714,0.35263,0.29496,0.20126,0.10526,0.40909,0.4878,0.53333,0.6,saab
0.32609,0.23077,0.41667,0.27074,0.20879,0.09434,0.23529,0.51429,0.16667,0.22857,0.19474,0.17746,0.21384,0.13158,0.22727,0.31707,0.56667,0.66667,bus
0.3913,0.5,0.84722,0.41485,0.1978,0.13208,0.54902,0.22857,0.5,0.4,0.46842,0.46763,0.56604,0.18421,0.22727,0.19512,0.33333,0.43333,opel
0.3913,0.11538,0.59722,0.25328,0.15385,0.11321,0.19608,0.6,0.16667,0.14286,0.17368,0.13669,0.1761,0.05263,0,0.7561,0.56667,0.63333,saab
0.15217,0.42308,0.38889,0.06987,0.06593,0.11321,0.2549,0.54286,0.16667,0.4,0.21053,0.17866,0.50943,0.27632,0.18182,0.39024,0.13333,0.13333,bus
0.52174,0.57692,0.90278,0.47162,0.18681,0.16981,0.5817,0.2,0.5,0.52857,0.43158,0.5012,0.33333,0.06579,0.09091,0.17073,0.56667,0.7,opel
0.41304,0.73077,0.73611,0.43668,0.21978,0.13208,0.50327,0.25714,0.41667,0.61429,0.44211,0.42206,0.8239,0.17105,0.09091,0.12195,0.4,0.46667,opel
0.30435,0.34615,0.41667,0.15284,0.13187,0.09434,0.24183,0.54286,0.16667,0.34286,0.24737,0.17146,0.2956,0.25,0.27273,0.21951,0.3,0.23333,bus
0.45652,0.15385,0.44444,0.18341,0.14286,0.13208,0.13725,0.68571,0.08333,0.24286,0.16316,0.09353,0.1195,0.13158,0.09091,0.17073,0.53333,0.46667,van
0.52174,0.19231,0.48611,0.36681,0.23077,0.07547,0.38562,0.31429,0.25,0.15714,0.36316,0.31894,0.1761,0.19737,0.09091,0.14634,0.7,0.6,bus
0.5,0.46154,0.84722,0.42358,0.20879,0.13208,0.52288,0.22857,0.41667,0.35714,0.46316,0.44125,0.54088,0.18421,0.13636,0.46341,0.43333,0.53333,saab
0.71739,0.76923,0.80556,0.21834,0,0.03774,0.81699,0.05714,0.75,0.65714,0.7,0.78417,0.71069,0.30263,0.18182,0.41463,0.3,0.1,bus
0.82609,0.65385,0.875,0.41485,0.14286,0.16981,0.64706,0.14286,0.58333,0.54286,0.48947,0.57434,0.49686,0.11842,0.40909,0.21951,0.46667,0.63333,saab
0.5,0.23077,0.33333,0.03057,0.01099,0.11321,0.14379,0.74286,0.08333,0.32857,0.15789,0.08873,0.18868,0.27632,0.31818,0.4878,0.23333,0.1,van
0.78261,0.53846,0.77778,0.44541,0.18681,0.13208,0.56209,0.2,0.5,0.45714,0.46842,0.48201,0.51572,0.14474,0.18182,0.31707,0.46667,0.56667,saab
0.32609,0.34615,0.33333,0.20524,0.16484,0.11321,0.11765,0.71429,0.08333,0.34286,0.10526,0.08273,0.32704,0.05263,0.13636,0.04878,0.9,0.96667,van
0.30435,0.42308,0.80556,0.46725,0.25275,0.15094,0.50327,0.25714,0.41667,0.32857,0.44211,0.42086,0.43396,0.15789,0.09091,0.5122,0.36667,0.43333,opel
0.73913,0.80769,0.77778,0.42358,0.16484,0.18868,0.69281,0.14286,0.58333,0.74286,0.47895,0.61151,0.67925,0.15789,0.09091,0.5122,0.36667,0.56667,saab
0.30435,0.15385,0.16667,0.0524,0.07692,0.07547,0.01961,0.91429,0,0.11429,0.02632,0.01439,0.22013,0.19737,0.5,0.53659,0.33333,0.3,van
0.26087,0.38462,0.36111,0.08297,0.0989,0.07547,0.23529,0.57143,0.16667,0.38571,0.18947,0.16187,0.38994,0.34211,0.27273,0.26829,0.1,0.03333,bus
0.73913,0.84615,0.875,0.47598,0.23077,0.16981,0.69935,0.11429,0.66667,0.77143,0.47895,0.6295,0.67296,0.14474,0.45455,0.17073,0.36667,0.53333,saab
0.43478,0.15385,0.41667,0.09607,0.05495,0.13208,0.09804,0.77143,0.08333,0.27143,0.13684,0.06475,0.06289,0.15789,0.09091,0.31707,0.5,0.3,van
0.91304,0.73077,0.83333,0.43231,0.16484,0.15094,0.68627,0.14286,0.58333,0.67143,0.52105,0.61511,0.66038,0.17105,0.63636,0.09756,0.4,0.53333,saab
0.36957,0.23077,0.625,0.24454,0.13187,0.09434,0.33333,0.42857,0.25,0.18571,0.31053,0.2542,0.30818,0.15789,0.31818,0.31707,0.33333,0.36667,saab
0.26087,0.38462,0.36111,0.06987,0.07692,0.0566,0.23529,0.57143,0.16667,0.38571,0.2,0.16307,0.40881,0.36842,0.36364,0.04878,0.1,0,bus
0.28261,0.38462,0.38889,0.20087,0.18681,0.13208,0.16993,0.62857,0.08333,0.35714,0.16316,0.1211,0.40881,0.13158,0.27273,0,0.53333,0.66667,van
0.58696,0.69231,0.88889,0.25764,0.05495,0.15094,0.61438,0.17143,0.5,0.65714,0.45789,0.53597,0.5283,0.13158,0.22727,0.5122,0.4,0.5,opel
0.54348,0.5,0.66667,0.37991,0.17582,0.07547,0.52288,0.22857,0.41667,0.41429,0.44737,0.45444,0.40881,0.18421,0.09091,0.63415,0.6,0.53333,bus
0.30435,0.30769,0.5,0.26638,0.21978,0.09434,0.23529,0.54286,0.16667,0.31429,0.21579,0.17146,0.27044,0.17105,0.31818,0.31707,0.4,0.46667,bus
0.21739,0.26923,0.18056,0.04367,0.06593,0.07547,0.13072,0.77143,0.08333,0.31429,0.06316,0.07554,0.30189,0.35526,0.36364,0.17073,0,0.06667,van
0.26087,0.19231,0.31944,0.11354,0.08791,0.09434,0.06536,0.82857,0,0.17143,0.03684,0.04197,0.22013,0.06579,0.90909,0.19512,0.63333,0.66667,opel
0.82609,0.76923,0.94444,0.46725,0.15385,0.16981,0.62092,0.17143,0.5,0.7,0.45789,0.54197,0.67296,0.06579,0.95455,0.04878,0.66667,0.8,saab
0.65217,0.88462,0.83333,0.35371,0.13187,0.16981,0.67974,0.14286,0.58333,0.78571,0.46842,0.59952,0.69182,0.21053,0.68182,0.26829,0.33333,0.43333,opel
0.41304,0.23077,0.5,0.33188,0.26374,0.07547,0.26144,0.48571,0.16667,0.18571,0.25789,0.19904,0.21384,0.17105,0.27273,0.34146,0.63333,0.63333,bus
0.32609,0.30769,0.55556,0.18777,0.16484,0.11321,0.22222,0.54286,0.16667,0.37143,0.20526,0.16067,0.32704,0.15789,0.18182,0.39024,0.4,0.53333,van
0.23913,0.19231,0.27778,0.1048,0.0989,0.0566,0.13072,0.68571,0.08333,0.17143,0.09474,0.09233,0.20126,0.21053,0.36364,0.09756,0.3,0.23333,opel
0.34783,0.42308,0.55556,0.37991,0.20879,0.07547,0.3268,0.4,0.25,0.35714,0.31053,0.2542,0.44654,0.09211,0.59091,0.26829,0.6,0.6,opel
0.43478,0.53846,0.61111,0.44105,0.26374,0.09434,0.4183,0.28571,0.33333,0.48571,0.31579,0.35012,0.57862,0.14474,0.31818,0.46341,0.73333,0.66667,bus
0.67391,0.73077,0.84722,0.44541,0.16484,0.15094,0.56209,0.2,0.5,0.61429,0.40526,0.48321,0.59748,0.06579,0.09091,0.12195,0.63333,0.76667,opel
0.17391,0.38462,0.38889,0.19214,0.18681,0.09434,0.24837,0.54286,0.16667,0.37143,0.23684,0.17506,0.38994,0.27632,0.04545,0.04878,0.2,0.13333,bus
0.32609,0.46154,0.58333,0.22271,0.0989,0.11321,0.27451,0.48571,0.16667,0.44286,0.26316,0.20743,0.38365,0.13158,0.13636,0,0.4,0.4,saab
0.65217,0.69231,0.90278,0.30568,0.0989,0.16981,0.64052,0.17143,0.58333,0.64286,0.48421,0.55875,0.71069,0.18421,0.36364,0.21951,0.36667,0.5,saab
0.21739,0.5,0.38889,0.15284,0.13187,0.07547,0.24837,0.51429,0.16667,0.4,0.22105,0.18225,0.46541,0.19737,0.22727,0.07317,0.3,0.33333,bus
0.13043,0.19231,0.20833,0.06987,0.08791,0.0566,0.19608,0.62857,0.16667,0.14286,0.12105,0.13309,0.22642,0.28947,0.18182,0.04878,0.13333,0.06667,saab
0.52174,0.84615,0.875,0.40611,0.17582,0.16981,0.6732,0.14286,0.58333,0.77143,0.46842,0.59113,0.69182,0.21053,0.22727,0.58537,0.3,0.43333,opel
0.21739,0.23077,0.40278,0.10044,0.07692,0.0566,0.15033,0.65714,0.08333,0.18571,0.13158,0.10791,0.33333,0.13158,0.72727,0.14634,0.36667,0.3,opel
0.54348,0.19231,0.44444,0.38428,0.24176,0.0566,0.35294,0.34286,0.25,0.18571,0.31053,0.29137,0.18239,0.14474,0.04545,0.07317,0.8,0.7,bus
0.36957,0.57692,0.51389,0.12227,0.0989,0.15094,0.29412,0.51429,0.25,0.65714,0.20526,0.20384,0.49057,0.25,0.04545,0.07317,0.2,0.33333,van
0.26087,0.38462,0.36111,0.08297,0.08791,0.09434,0.24837,0.54286,0.16667,0.4,0.22105,0.17026,0.40252,0.31579,0.18182,0.36585,0.13333,0.06667,bus
0.17391,0.46154,0.38889,0.21834,0.24176,0.37736,0.2549,0.54286,0.16667,0.41429,0.29474,0.18106,0.48428,0.38158,0.04545,0.2439,0.13333,0.13333,bus
0.36957,0.57692,0.625,0.23144,0.18681,0.16981,0.32026,0.48571,0.25,0.7,0.23684,0.22902,0.48428,0.19737,0.13636,0.39024,0.3,0.46667,van
0.67391,0.76923,0.94444,0.43668,0.18681,0.16981,0.70588,0.14286,0.66667,0.77143,0.50526,0.6271,0.59119,0.15789,0.63636,0.73171,0.43333,0.73333,saab
0.47826,0.38462,0.77778,0.42795,0.1978,0.15094,0.50327,0.25714,0.41667,0.35714,0.45789,0.41966,0.35849,0.15789,0.27273,0.65854,0.46667,0.53333,opel
0.43478,0.34615,0.80556,0.38428,0.17582,0.13208,0.47712,0.28571,0.41667,0.28571,0.4,0.38849,0.40252,0.14474,0.45455,0.5122,0.43333,0.53333,saab
0.30435,0.19231,0.43056,0.08297,0.06593,0.11321,0.1634,0.65714,0.08333,0.12857,0.14737,0.11151,0.22642,0.21053,0,0.21951,0.16667,0.16667,saab
0.67391,0.88462,0.77778,0.55459,0.2967,0.16981,0.70588,0.11429,0.66667,0.77143,0.48947,0.63429,0.68553,0.18421,0.27273,0.39024,0.33333,0.46667,opel
0.47826,0.30769,0.58333,0.28821,0.1978,0.13208,0.21569,0.57143,0.16667,0.38571,0.17368,0.15588,0.19497,0.06579,0.18182,0.19512,0.76667,0.86667,van
0.69565,0.80769,0.90278,0.47598,0.21978,0.15094,0.57516,0.2,0.5,0.64286,0.44211,0.4952,0.66038,0.11842,0.45455,0.4878,0.46667,0.56667,opel
0.71739,0.84615,0.77778,0.40175,0.14286,0.18868,0.71242,0.11429,0.66667,0.78571,0.5,0.63909,0.66038,0.17105,0.40909,0.31707,0.33333,0.5,opel
0.28261,0.23077,0.61111,0.19651,0.10989,0.11321,0.28758,0.48571,0.25,0.21429,0.28947,0.20863,0.30189,0.19737,0,0.56098,0.23333,0.3,opel
0.47826,0.61538,0.72222,0.38865,0.16484,0.15094,0.43137,0.31429,0.33333,0.51429,0.36842,0.35252,0.38994,0.06579,0.09091,0,0.73333,0.83333,opel
0.56522,0.92308,0.83333,0.31878,0.07692,0.20755,0.73203,0.11429,0.66667,1,0.48947,0.64988,0.65409,0.17105,0.18182,0.17073,0.3,0.56667,opel
0.34783,0.34615,0.36111,0.0917,0.06593,0.09434,0.12418,0.71429,0.08333,0.37143,0.16842,0.08393,0.33333,0.18421,0.45455,0.41463,0.4,0.33333,van
0.47826,0.61538,0.58333,0.15284,0.0989,0.16981,0.30719,0.48571,0.25,0.62857,0.22632,0.21703,0.47799,0.21053,0.31818,0.2439,0.2,0.33333,van
0.52174,0.15385,0.41667,0.30131,0.20879,0.09434,0.2549,0.48571,0.16667,0.15714,0.19474,0.19424,0.06289,0.07895,0,0.39024,0.83333,0.9,bus
0.58696,0.53846,0.41667,0.35371,0.25275,0.09434,0.3268,0.4,0.25,0.5,0.25789,0.26619,0.39623,0.11842,0.40909,0.14634,0.8,0.8,bus
0.76087,0.61538,0.95833,0.43668,0.15385,0.16981,0.65359,0.14286,0.58333,0.58571,0.52105,0.57674,0.66667,0.15789,0.72727,0.26829,0.46667,0.6,saab
0.41304,0.5,0.59722,0.21834,0.0989,0.07547,0.31373,0.42857,0.25,0.42857,0.28947,0.23741,0.4717,0.15789,0.45455,0.12195,0.33333,0.33333,saab
0.19565,0.11538,0.15278,0.04367,0.06593,0.03774,0.15033,0.68571,0.08333,0.11429,0.10526,0.10072,0.22013,0.35526,0.68182,0.09756,0.16667,0.03333,saab
0.82609,0.96154,0.90278,0.34498,0.04396,0.07547,1,0,1,0.8,0.81579,1,0.91824,0.34211,0.18182,0.19512,0.16667,0.06667,bus
0.30435,0.46154,0.36111,0.15284,0.12088,0.11321,0.18301,0.6,0.08333,0.42857,0.2,0.13189,0.41509,0.18421,0.13636,0.29268,0.4,0.5,van
0.45652,0.5,0.51389,0.28384,0.14286,0.11321,0.30065,0.45714,0.25,0.42857,0.26842,0.22662,0.45283,0.10526,0.54545,0.04878,0.56667,0.6,saab
0.47826,0.38462,0.5,0.16594,0.10989,0.15094,0.2549,0.51429,0.16667,0.44286,0.22632,0.18585,0.31447,0.15789,0.09091,0.56098,0.36667,0.63333,van
0.36957,0.42308,0.44444,0.23144,0.18681,0.11321,0.1634,0.62857,0.08333,0.37143,0.15263,0.11871,0.38994,0.07895,0.40909,0.09756,0.66667,0.73333,van
0.43478,0.03846,0.36111,0.15721,0.0989,0.09434,0.11765,0.71429,0.08333,0.02857,0.11053,0.08034,0.03145,0.03947,0.22727,0.70732,0.83333,0.86667,opel
0.43478,0.23077,0.65278,0.34498,0.18681,0.11321,0.37255,0.4,0.25,0.22857,0.36842,0.28537,0.25157,0.17105,0.31818,0.60976,0.4,0.46667,saab
0.34783,0.5,0.61111,0.25764,0.20879,0.16981,0.30719,0.48571,0.25,0.58571,0.22632,0.22062,0.42138,0.17105,0.04545,0.4878,0.33333,0.53333,van
0.71739,0.80769,0.84722,0.51528,0.21978,0.18868,0.71895,0.11429,0.66667,0.78571,0.51579,0.64388,0.57233,0.14474,0.13636,0.09756,0.36667,0.66667,saab
0.28261,0.11538,0.52778,0.18341,0.12088,0.09434,0.15033,0.68571,0.08333,0.08571,0.13158,0.10312,0.24528,0.09211,0,0.60976,0.46667,0.46667,saab
0.26087,0.11538,0.36111,0.08297,0.08791,0.0566,0.05229,0.85714,0,0.14286,0.05263,0.03357,0.13836,0.18421,0.04545,0.43902,0.33333,0.3,van
0.54348,0.07692,0.41667,0.34061,0.23077,0.0566,0.28105,0.42857,0.16667,0.08571,0.28421,0.22422,0.05031,0.15789,0.13636,0.53659,0.86667,0.8,bus
0.6087,0.57692,0.625,0.37991,0.14286,0.16981,0.41176,0.34286,0.33333,0.5,0.32632,0.32854,0.49057,0.03947,0.22727,0.53659,0.7,0.96667,saab
0.76087,0.80769,0.875,0.47162,0.1978,0.16981,0.62745,0.17143,0.58333,0.62857,0.51579,0.55635,0.8239,0.15789,0.40909,0,0.43333,0.53333,saab
0.3913,0.26923,0.59722,0.27074,0.14286,0.11321,0.31373,0.42857,0.25,0.21429,0.31053,0.23861,0.28931,0.17105,0.22727,0.17073,0.33333,0.33333,saab
0.28261,0.38462,0.40278,0.08297,0.07692,0.07547,0.24837,0.57143,0.16667,0.37143,0.23158,0.16906,0.42767,0.36842,0.13636,0.17073,0.13333,0.03333,bus
0.52174,0.07692,0.36111,0.20524,0.18681,0.11321,0.10458,0.74286,0.08333,0.15714,0.09474,0.07434,0.01887,0.09211,0.27273,0.04878,0.63333,0.63333,van
0.69565,0.76923,0.94444,0.44541,0.17582,0.18868,0.71895,0.14286,0.66667,0.71429,0.50526,0.63309,0.57862,0.15789,0.68182,0.85366,0.43333,0.73333,saab
0.45652,0.38462,0.40278,0.24891,0.13187,0.09434,0.26144,0.48571,0.16667,0.35714,0.23684,0.19784,0.49057,0.10526,0.54545,0.26829,0.56667,0.56667,saab
0.5,0.46154,0.65278,0.28384,0.21978,0.15094,0.27451,0.51429,0.16667,0.44286,0.19474,0.20024,0.40881,0.10526,0.40909,0.19512,0.53333,0.66667,van
0.34783,0.53846,0.55556,0.1179,0.07692,0.16981,0.31373,0.48571,0.25,0.64286,0.23684,0.22182,0.40881,0.23684,0.04545,0.17073,0.2,0.4,van
0.67391,0.84615,0.90278,0.48908,0.23077,0.16981,0.60784,0.17143,0.5,0.72857,0.47895,0.52638,0.67296,0.15789,0.40909,0.43902,0.43333,0.5,opel
0.78261,0.80769,0.875,0.50655,0.20879,0.16981,0.66667,0.14286,0.58333,0.7,0.52105,0.59113,0.6478,0.14474,0.04545,0.56098,0.4,0.66667,saab
0.78261,0.76923,0.875,0.46288,0.17582,0.16981,0.69935,0.11429,0.66667,0.77143,0.52105,0.6271,0.6478,0.15789,0.27273,0.07317,0.4,0.6,saab
0.56522,0.80769,0.83333,0.41485,0.16484,0.13208,0.57516,0.2,0.5,0.68571,0.48421,0.4988,0.83019,0.14474,0.09091,0.17073,0.43333,0.56667,opel
0.41304,0.5,0.58333,0.28821,0.12088,0.11321,0.34641,0.4,0.25,0.44286,0.26842,0.26978,0.34591,0.02632,0.36364,0.26829,0.8,0.9,opel
0.23913,0.19231,0.36111,0.14847,0.16484,0.07547,0.0915,0.8,0.08333,0.2,0.07368,0.05755,0.18868,0.14474,0.18182,0.17073,0.3,0.3,opel
0.26087,0.34615,0.36111,0.06987,0.06593,0.09434,0.24183,0.54286,0.16667,0.38571,0.22632,0.16906,0.33962,0.34211,0.22727,0.09756,0.13333,0.03333,bus
0.34783,0.11538,0.38889,0.16157,0.13187,0.11321,0.17647,0.6,0.08333,0.17143,0.18947,0.1283,0.11321,0.18421,0.31818,0.02439,0.43333,0.5,van
0.76087,0.76923,0.88889,0.33624,0.0989,0.16981,0.70588,0.14286,0.66667,0.7,0.50526,0.63309,0.66038,0.17105,0.68182,0.43902,0.43333,0.6,saab
0.67391,0.80769,0.84722,0.40611,0.18681,0.16981,0.66013,0.14286,0.58333,0.77143,0.46316,0.58153,0.71069,0.19737,0.63636,0.09756,0.36667,0.5,saab
0.58696,0.69231,0.68056,0.41485,0.1978,0.07547,0.5817,0.17143,0.5,0.58571,0.46842,0.52518,0.60377,0.19737,0.27273,0.17073,0.56667,0.4,bus
0.26087,0.07692,0.33333,0.10917,0.10989,0.07547,0.02614,0.88571,0,0.1,0.04211,0.01918,0.08805,0.07895,0.04545,0.56098,0.66667,0.73333,van
0.54348,0.84615,0.94444,0.27948,0.06593,0.16981,0.73203,0.11429,0.66667,0.85714,0.53158,0.66307,0.67925,0.18421,0.36364,0.73171,0.36667,0.56667,opel
0.23913,0.19231,0.47222,0.14847,0.10989,0.11321,0.17647,0.65714,0.08333,0.12857,0.15789,0.11751,0.11321,0.17105,0.40909,0.4878,0.23333,0.33333,opel
0.34783,0.19231,0.52778,0.21397,0.15385,0.09434,0.22222,0.57143,0.16667,0.12857,0.18947,0.15588,0.20755,0.13158,0,0.21951,0.36667,0.43333,opel
0.67391,0.84615,0.90278,0.51965,0.25275,0.15094,0.72549,0.11429,0.66667,0.84286,0.56316,0.66307,0.68553,0.21053,0.63636,0.26829,0.4,0.5,opel
0.23913,0.42308,0.34722,0.1048,0.08791,0.11321,0.24837,0.57143,0.16667,0.42857,0.20526,0.16906,0.42138,0.30263,0.04545,0.26829,0.1,0.06667,bus
0.15217,0.11538,0.40278,0.10044,0.0989,0.09434,0.10458,0.77143,0.08333,0.08571,0.08947,0.06715,0.15094,0.14474,0.09091,0.5122,0.23333,0.33333,opel
0.13043,0.38462,0.44444,0.16157,0.16484,0.11321,0.26797,0.51429,0.16667,0.37143,0.23684,0.19185,0.40881,0.25,0,0.19512,0.2,0.23333,bus
0.34783,0.38462,0.51389,0.18777,0.07692,0.11321,0.20915,0.57143,0.16667,0.4,0.17368,0.14868,0.40881,0.06579,0.59091,0.12195,0.6,0.66667,saab
0.21739,0.26923,0.26389,0.0524,0.06593,0.09434,0.13072,0.74286,0.08333,0.27143,0.07895,0.07914,0.30189,0.32895,0.54545,0.14634,0.03333,0.06667,van
0.34783,0.65385,0.59722,0.39738,0.1978,0.07547,0.43137,0.31429,0.33333,0.54286,0.40526,0.35612,0.63522,0.15789,0.04545,0.14634,0.43333,0.43333,opel
0.36957,0.26923,0.59722,0.32314,0.15385,0.11321,0.43137,0.31429,0.33333,0.2,0.36316,0.34532,0.30189,0.15789,0.04545,0.34146,0.36667,0.4,opel
0.32609,0.34615,0.36111,0.12664,0.10989,0.07547,0.0719,0.8,0,0.37143,0.08947,0.05156,0.32075,0.09211,0.36364,0.09756,0.56667,0.56667,van
0.5,0.38462,0.58333,0.24891,0.08791,0.0566,0.48366,0.22857,0.41667,0.32857,0.44737,0.41966,0.33333,0.21053,0,0.14634,0.63333,0.5,bus
0.43478,0.23077,0.31944,0.18341,0.12088,0.09434,0.10458,0.74286,0.08333,0.22857,0.1,0.07434,0.30818,0.05263,0.40909,0.17073,0.73333,0.76667,saab
0.54348,0.5,0.51389,0.41485,0.26374,0.09434,0.35294,0.37143,0.25,0.45714,0.28421,0.28537,0.44654,0.13158,0.59091,0.21951,0.8,0.73333,bus
0.43478,0.23077,0.52778,0.26201,0.20879,0.11321,0.17647,0.62857,0.08333,0.31429,0.14211,0.1271,0.10692,0.06579,0.18182,0.17073,0.83333,0.9,van
