K	Fitness	Objective	Algorithm	Base	Cluster	AlgorithmParameters	Time(s)
3	0.204861	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 0, 1, 2, 2, 0, 1, 2, 2, 2, 2, 2, 1, 1, 0, 0, 0, 1, 1, 0, 1, 2, 0, 0, 2, 0, 1, 2, 2, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
3	0.214765	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 1, 0, 0, 1, 2, 0, 1, 2, 1, 1, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 2, 1, 1, 0, 1, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
3	0.215017	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 1, 0, 0, 1, 1, 2, 2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 2, 1, 0, 2, 1, 1, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
3	0.205575	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 0, 1, 2, 0, 1, 1, 2, 2, 0, 2, 0, 1, 0, 1, 0, 1, 1, 2, 2, 2, 2, 0, 1, 0, 1, 2, 2, 0, 0, 1, 2]	AG Crossover(0.900000) Mutation(0.100000)	   0.07800
3	0.204861	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 1, 2, 1, 0, 1, 2, 0, 2, 1, 0, 0, 0, 1, 1, 2, 1, 2, 0, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 0, 0, 1]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.01500
4	34.174218	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 0, 1, 2, 0, 3, 2, 3, 1, 3, 1, 0, 0, 3, 1, 1, 1, 0, 1, 3, 1, 3, 3, 3, 3, 0, 2, 3, 1, 3, 2, 1]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.07800
4	0.172414	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 1, 2, 0, 0, 1, 3, 3, 2, 0, 3, 3, 0, 0, 2, 0, 1, 1, 2, 2, 1, 3, 3, 3, 0, 0, 1, 1, 2, 0, 2, 3]	BCO TurnsMaxNotImproved(5)	   0.03200
4	0.181467	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 3, 3, 0, 1, 2, 3, 0, 0, 2, 3, 3, 0, 1, 2, 3, 2, 1, 1, 3, 3, 3, 1, 0, 1, 0, 1, 0, 2, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
4	0.195489	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 1, 2, 2, 2, 2, 3, 1, 2, 2, 3, 1, 2, 1, 0, 2, 0, 3, 3, 1, 1, 0, 2, 1, 3, 0, 1, 2, 0, 2]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
4	0.187970	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 0, 2, 3, 1, 1, 3, 1, 1, 2, 1, 0, 1, 0, 2, 2, 0, 3, 2, 0, 0, 1, 1, 0, 1, 0, 2, 3, 2, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
4	0.183908	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 1, 2, 2, 0, 3, 2, 3, 2, 3, 1, 1, 1, 2, 0, 3, 3, 0, 1, 2, 2, 2, 0, 1, 3, 0, 2, 2, 1, 3, 2, 0]	AG Crossover(0.900000) Mutation(0.100000)	   0.00000
4	0.172414	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 1, 0, 2, 0, 3, 3, 2, 1, 1, 3, 0, 0, 1, 3, 2, 0, 3, 2, 1, 2, 0, 2, 2, 0, 2, 3, 0, 1, 1, 0, 3]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.01600
5	34.866723	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 1, 2, 3, 2, 3, 0, 3, 0, 4, 1, 4, 1, 2, 3, 3, 2, 1, 2, 3, 3, 4, 2, 2, 3, 3, 3, 3, 3, 0]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.20300
5	0.148148	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 1, 2, 3, 1, 2, 3, 4, 0, 2, 1, 3, 3, 1, 0, 3, 4, 0, 0, 2, 4, 1, 4, 1, 3, 1, 2, 0, 2, 3, 4, 0]	BCO TurnsMaxNotImproved(5)	   0.15700
5	0.183521	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 1, 2, 3, 0, 0, 4, 4, 3, 2, 3, 3, 4, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 4, 1, 1, 2, 3, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.01500
5	0.182510	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 0, 2, 0, 0, 3, 3, 2, 4, 1, 0, 1, 0, 4, 2, 3, 2, 0, 2, 0, 3, 3, 4, 0, 0, 2, 2, 0, 0, 3, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
5	0.201550	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 0, 1, 0, 3, 0, 2, 0, 3, 1, 3, 0, 0, 0, 2, 1, 4, 3, 3, 1, 4, 2, 0, 0, 2, 2, 3, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.01600
5	0.176955	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 1, 2, 2, 0, 3, 4, 4, 3, 0, 1, 0, 1, 2, 1, 4, 3, 0, 0, 1, 3, 4, 1, 2, 3, 4, 0, 0, 0, 2, 0, 2]	AG Crossover(0.900000) Mutation(0.100000)	   0.00000
5	0.151020	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 1, 2, 1, 2, 0, 3, 3, 4, 3, 0, 0, 2, 3, 3, 1, 2, 0, 2, 4, 4, 1, 0, 4, 0, 3, 3, 0, 2, 1, 2, 1]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.01600
6	32.141332	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 0, 1, 1, 1, 2, 1, 0, 0, 3, 1, 4, 3, 0, 2, 3, 5, 2, 3, 1, 0, 2, 0, 1, 1, 5, 4, 1, 1, 3, 1, 1]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.06200
6	0.133621	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 1, 2, 3, 3, 2, 4, 5, 5, 4, 0, 3, 1, 2, 0, 4, 5, 1, 1, 2, 3, 5, 5, 1, 3, 1, 2, 3, 2, 0, 4, 5]	BCO TurnsMaxNotImproved(5)	   0.01600
6	0.177165	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 0, 0, 2, 0, 3, 4, 2, 1, 5, 1, 0, 2, 5, 4, 0, 3, 1, 2, 0, 0, 3, 0, 0, 5, 0, 0, 1, 0, 3, 2]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
6	0.170732	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 3, 2, 1, 0, 0, 0, 3, 0, 4, 0, 5, 2, 1, 0, 5, 0, 4, 3, 0, 5, 0, 3, 2, 0, 4, 5, 1, 0, 1]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.01500
6	0.176000	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 0, 2, 2, 0, 0, 3, 4, 3, 3, 3, 0, 4, 5, 4, 1, 5, 0, 0, 0, 4, 0, 0, 3, 1, 0, 0, 4, 3, 5, 4]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
6	0.145299	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 1, 2, 2, 1, 3, 2, 3, 4, 1, 0, 5, 4, 2, 4, 5, 3, 1, 4, 0, 2, 2, 0, 3, 2, 5, 3, 4, 1, 1, 4, 2]	AG Crossover(0.900000) Mutation(0.100000)	   0.00000
6	0.136752	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 1, 2, 3, 1, 4, 3, 5, 0, 2, 4, 0, 4, 0, 2, 1, 5, 3, 2, 1, 3, 3, 1, 5, 0, 2, 3, 2, 0, 3, 4, 1]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.00000
7	30.146684	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 2, 3, 2, 1, 1, 1, 3, 2, 0, 1, 4, 2, 3, 5, 2, 3, 4, 0, 1, 4, 4, 3, 0, 3, 5, 6, 2, 2, 6]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.23500
7	0.121076	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 1, 2, 3, 4, 4, 5, 1, 6, 0, 4, 2, 1, 5, 6, 5, 2, 4, 3, 1, 3, 0, 0, 4, 2, 6, 5, 0, 6, 3, 1, 1]	BCO TurnsMaxNotImproved(5)	   0.03100
7	0.194553	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 0, 2, 1, 0, 3, 0, 4, 0, 5, 0, 4, 1, 4, 3, 6, 0, 2, 0, 1, 0, 2, 6, 0, 0, 1, 0, 3, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
7	0.205224	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 0, 3, 4, 2, 0, 0, 0, 5, 6, 0, 1, 2, 2, 0, 0, 4, 2, 3, 4, 0, 0, 0, 0, 2, 4, 0, 0, 0, 4]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
7	0.200787	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 3, 0, 0, 3, 0, 3, 1, 0, 4, 5, 2, 3, 1, 3, 5, 0, 0, 5, 0, 6, 4, 5, 0, 0, 2, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
7	0.142222	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 1, 2, 3, 1, 0, 4, 5, 5, 0, 0, 4, 1, 5, 4, 6, 3, 4, 6, 1, 5, 1, 3, 2, 4, 5, 6, 6, 4, 1, 0, 4]	AG Crossover(0.900000) Mutation(0.100000)	   0.00000
7	Infinity	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.00000
8	22.590465	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 1, 2, 3, 2, 4, 5, 1, 1, 3, 2, 2, 5, 3, 3, 4, 0, 1, 6, 0, 1, 6, 5, 4, 7, 4, 7, 6, 7, 5, 3]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.18700
8	0.110092	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 1, 2, 3, 4, 5, 0, 6, 7, 6, 5, 1, 5, 0, 3, 7, 4, 2, 1, 0, 7, 6, 0, 7, 6, 2, 5, 5, 4, 1, 6, 3]	BCO TurnsMaxNotImproved(5)	   0.03100
8	0.176230	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 1, 1, 3, 0, 4, 5, 1, 5, 6, 1, 1, 7, 0, 1, 6, 2, 7, 1, 4, 6, 1, 1, 7, 1, 1, 3, 1, 7, 4]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
8	0.171875	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 0, 0, 0, 2, 3, 4, 0, 5, 2, 4, 6, 0, 0, 1, 0, 0, 0, 7, 3, 4, 0, 0, 5, 6, 0, 7, 4, 4, 3, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
8	0.185950	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 2, 1, 1, 3, 0, 2, 0, 3, 4, 1, 5, 1, 0, 1, 1, 6, 2, 1, 1, 4, 1, 6, 7, 3, 7, 5, 5, 1, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
8	0.145923	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 1, 2, 0, 1, 3, 3, 4, 3, 2, 5, 1, 4, 3, 3, 0, 3, 3, 6, 4, 1, 2, 1, 3, 0, 3, 7, 2, 5, 2, 6, 3]	AG Crossover(0.900000) Mutation(0.100000)	   0.00000
8	0.128889	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 1, 2, 3, 4, 2, 2, 4, 5, 6, 7, 5, 3, 1, 2, 4, 0, 5, 4, 0, 2, 4, 2, 1, 3, 6, 7, 4, 2, 5, 5, 4]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.00000
9	26.041855	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 3, 0, 0, 4, 1, 5, 4, 1, 5, 3, 6, 7, 4, 4, 7, 4, 3, 3, 4, 6, 1, 2, 8, 7, 6, 2, 8, 5, 0]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.09300
9	0.107477	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 1, 2, 3, 4, 5, 6, 7, 3, 3, 2, 3, 1, 4, 6, 4, 0, 8, 5, 1, 8, 2, 0, 6, 8, 3, 4, 1, 2, 7, 5, 3]	BCO TurnsMaxNotImproved(5)	   0.06200
9	Infinity	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
9	0.224335	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 1, 0, 0, 2, 0, 3, 0, 0, 4, 2, 5, 5, 6, 0, 0, 0, 0, 0, 0, 5, 0, 7, 0, 4, 1, 6, 0, 4, 8, 2]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
9	Infinity	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
9	0.127273	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 1, 0, 2, 3, 4, 3, 5, 5, 6, 1, 3, 7, 4, 4, 5, 2, 8, 0, 0, 0, 8, 4, 0, 0, 6, 4, 3, 0, 5, 7, 1]	AG Crossover(0.900000) Mutation(0.100000)	   0.00000
9	Infinity	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.00000
10	23.061555	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 1, 1, 1, 3, 4, 3, 5, 0, 0, 3, 1, 2, 3, 3, 2, 6, 1, 1, 1, 7, 8, 0, 1, 9, 4, 3, 5, 0, 0]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.14100
10	0.095238	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 1, 2, 3, 4, 5, 6, 7, 8, 5, 6, 1, 3, 2, 6, 0, 1, 4, 0, 8, 7, 9, 9, 3, 4, 6, 1, 5, 0, 7, 0, 2]	BCO TurnsMaxNotImproved(5)	   0.03100
10	Infinity	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
10	Infinity	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
10	Infinity	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
10	0.136792	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 1, 2, 3, 4, 5, 6, 7, 8, 6, 7, 8, 4, 7, 6, 8, 5, 7, 7, 5, 9, 2, 6, 2, 3, 7, 2, 7, 9, 3, 4, 6]	AG Crossover(0.900000) Mutation(0.100000)	   0.00000
10	Infinity	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0, 5, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.00000
2	0.174603	MX	AntColonyOptimization	Lung_Cancer	[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.29600
2	0.255814	MX	BeeColonyOptimization	Lung_Cancer	[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]	BCO TurnsMaxNotImproved(5)	   0.03100
2	0.259475	MX	CoralReefOptimization	Lung_Cancer	[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
2	0.260870	MX	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00300
2	0.255814	MX	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.01500
2	0.255814	MX	GeneticAlgorithm	Lung_Cancer	[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]	AG Crossover(0.900000) Mutation(0.100000)	   0.00000
2	0.255814	MX	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.03100
3	0.158120	MX	AntColonyOptimization	Lung_Cancer	[0, 1, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 0, 0, 1, 2, 2, 1, 1, 0, 2, 2, 1, 2, 2, 1, 2, 2, 1, 0, 1]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.07000
3	0.204861	MX	BeeColonyOptimization	Lung_Cancer	[0, 0, 1, 1, 2, 2, 1, 2, 0, 1, 2, 2, 1, 0, 1, 0, 0, 1, 2, 2, 0, 0, 2, 1, 1, 0, 2, 0, 1, 2, 0, 0]	BCO TurnsMaxNotImproved(5)	   0.03200
3	0.206897	MX	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 0, 0, 2, 1, 2, 2, 0, 0, 2, 0, 2, 1, 2, 2, 0, 2, 1, 1, 1, 1, 2, 0, 1, 2, 2, 2, 0, 0, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
3	0.211073	MX	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 1, 1, 0, 2, 2, 0, 1, 2, 2, 1, 2, 1, 0, 2, 0, 2, 2, 0, 1, 2, 1, 0, 2, 1, 2, 1, 0, 2, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.01600
3	0.213559	MX	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 1, 1, 1, 0, 0, 2, 2, 1, 2, 2, 1, 1, 0, 1, 1, 0, 1, 2, 2, 2, 2]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.01500
3	0.206897	MX	GeneticAlgorithm	Lung_Cancer	[0, 1, 0, 0, 2, 0, 1, 1, 2, 2, 1, 1, 0, 0, 1, 0, 2, 0, 1, 2, 0, 2, 1, 2, 0, 1, 2, 0, 0, 0, 1, 2]	AG Crossover(0.900000) Mutation(0.100000)	   0.00000
3	0.204861	MX	ParticleSwarmOptimization	Lung_Cancer	[0, 1, 1, 0, 2, 2, 0, 2, 1, 0, 1, 0, 0, 1, 1, 0, 2, 1, 2, 2, 2, 1, 0, 2, 1, 1, 2, 1, 2, 1, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.01600
4	0.154167	MX	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 3, 1, 3, 3, 3, 1, 3, 1, 2, 2, 1, 0, 1, 2, 0, 0, 1, 2, 3, 0, 1, 0, 1, 0, 0, 1, 2, 2, 2]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.10000
4	0.172414	MX	BeeColonyOptimization	Lung_Cancer	[0, 1, 0, 2, 2, 0, 1, 3, 3, 1, 3, 0, 3, 3, 1, 0, 1, 2, 0, 2, 2, 0, 3, 1, 0, 0, 3, 2, 1, 2, 0, 2]	BCO TurnsMaxNotImproved(5)	   0.01600
4	0.200000	MX	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 2, 0, 0, 0, 0, 3, 0, 3, 2, 0, 3, 1, 0, 1, 2, 3, 0, 2, 0, 2, 0, 3, 1, 0, 0, 3, 2, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
