@relation 'Climate Model Simulation Crashes.arff'

@attribute att01 numeric
@attribute att11 numeric
@attribute att21 numeric
@attribute att31 numeric
@attribute att41 numeric
@attribute att51 numeric
@attribute att61 numeric
@attribute att71 numeric
@attribute att81 numeric
@attribute att91 numeric
@attribute att101 numeric
@attribute att111 numeric
@attribute att121 numeric
@attribute att131 numeric
@attribute att141 numeric
@attribute att151 numeric
@attribute att161 numeric
@attribute att171 numeric
@attribute att181 numeric
@attribute att191 numeric
@attribute class {0,1}

@data
1,0.27933,0.73594,0.37546,0.42476,0.70809,0.3151,0.95844,0.2351,0.23589,0.21954,0.23115,0.79125,0.94829,0.41624,0.80697,0.95746,0.10842,0.99114,0.43088,1
1,0.28492,0.23407,0.89653,0.29952,0.12408,0.58534,0.83197,0.93279,0.91683,0.49277,0.19663,0.46122,0.47187,0.23449,0.13173,0.31204,0.39846,0.39503,0.36694,1
1,0.2905,0.83413,0.08771,0.88636,0.32024,0.13194,0.31936,0.1524,0.81607,0.13943,0.70011,0.8753,0.37678,0.67697,0.97748,0.01111,0.06029,0.84266,0.28458,1
1,0.29609,0.14396,0.91425,0.02901,0.23876,0.16848,0.21893,0.57645,0.90914,0.91162,0.13855,0.53998,0.81943,0.19998,0.39911,0.58633,0.79812,0.47441,0.04988,1
1,0.30168,0.93057,0.46991,0.3901,0.82232,0.43529,0.87585,0.23889,0.01483,0.09656,0.42469,0.51137,0.27868,0.86583,0.82126,0.91886,0.28422,0.83256,0.14902,1
1,0.30726,0.34591,0.01019,0.33339,0.38552,0.22198,0.54876,0.58195,0.70147,0.72686,0.03515,0.18987,0.38704,0.81196,0.24622,0.70376,0.83585,0.87392,0.95422,1
1,0.31285,0.24501,0.37946,0.27355,0.02405,0.84073,0.93928,0.63119,0.96434,0.10482,0.93288,0.69654,0.75321,0.0117,0.33249,0.83213,0.62127,0.69818,0.77465,1
1,0.31844,0.91177,0.53602,0.56621,0.37666,0.20843,0.54244,0.94184,0.24629,0.65708,0.39802,0.41597,0.91268,0.25903,0.32798,0.46935,0.89881,0.38394,0.29065,1
1,0.32402,0.48957,0.80664,0.60688,0.06028,0.73607,0.27589,0.91065,0.86126,0.36861,0.78584,0.22207,0.9271,0.94232,0.46287,0.01603,0.82302,0.97794,0.68919,1
1,0.32961,0.56205,0.96039,0.0343,0.22516,0.28045,0.58198,0.98669,0.61455,0.22479,0.50239,0.56543,0.79112,0.71904,0.41157,0.3606,0.50315,0.04179,0.84417,0
1,0.3352,0.11139,0.69293,0.40201,0.86042,0.88619,0.5546,0.36764,0.69884,0.6461,0.86268,0.97515,0.85949,0.68924,0.87247,0.18705,0.42814,0.13273,0.52345,1
1,0.34078,0.69207,0.48265,0.63166,0.3986,0.82216,0.09896,0.01613,0.67274,0.9901,0.49058,0.31479,0.19239,0.3283,0.92649,0.87141,0.677,0.31454,0.08501,1
1,0.34637,0.33135,0.20425,0.46621,0.29251,0.75583,0.01365,0.52255,0.53495,0.43198,0.75876,0.0396,0.34976,0.63712,0.5238,0.90917,0.36064,0.74789,0.13743,1
1,0.35196,0.57352,0.39586,0.44646,0.93609,0.95765,0.4033,0.94857,0.76945,0.77969,0.41331,0.17716,0.39918,0.01722,0.89991,0.33979,0.53602,0.19236,0.19984,1
1,0.35754,0.96006,0.34284,0.8905,0.26281,0.93018,0.59914,0.3,0.98923,0.62734,0.20565,0.32211,0.02846,0.95353,0.44927,0.19255,0.15802,0.57356,0.3228,1
1,0.36313,0.94854,0.79565,0.47766,0.12073,0.17649,0.99259,0.45091,0.38667,0.90749,0.55317,0.56739,0.091,0.04851,0.6281,0.3709,0.56638,0.28317,0.04624,1
1,0.36872,0.11054,0.33348,0.90676,0.10134,0.0652,0.63598,0.05063,0.33018,0.45855,0.09599,0.60297,0.92274,0.43334,0.25999,0.2188,0.59958,0.8898,0.0042,1
1,0.3743,0.5212,0.43554,0.2351,0.13061,0.12462,0.2919,0.76586,0.65982,0.94249,0.02008,0.48402,0.01491,0.71126,0.89106,0.10313,0.04814,0.7056,0.25146,1
1,0.37989,0.46963,0.25421,0.28712,0.81562,0.55922,0.75952,0.4992,0.738,0.84955,0.73541,0.19875,0.28753,0.64903,0.23517,0.05077,0.14542,0.8874,0.54164,1
1,0.38547,0.28421,0.15996,0.18085,0.24537,0.22046,0.86402,0.52916,0.37496,0.15482,0.58955,0.08282,0.89461,0.99764,0.39791,0.29641,0.45483,0.94745,0.56966,1
1,0.39106,0.03056,0.99069,0.60544,0.07429,0.44514,0.76438,0.14827,0.34696,0.59163,0.7063,0.13746,0.0499,0.69078,0.10814,0.3854,0.4774,0.42454,0.81475,1
1,0.39665,0.02671,0.52585,0.49799,0.89839,0.48391,0.74401,0.07398,0.92941,0.34396,0.29276,0.94761,0.74606,0.78972,0.94392,0.15443,0.68057,0.85853,0.93339,1
1,0.40223,0.78177,0.82757,0.40636,0.83546,0.36542,0.26874,0.96951,0.5639,0.29222,0.37098,0.0735,0.13,0.91624,0.12843,0.42307,0.69698,0.46049,0.05542,0
1,0.40782,0.82825,0.66999,0.08438,0.68653,0.2854,0.78341,0.39691,0.44084,0.10008,0.81832,0.1816,0.06873,0.26827,0.14693,0.29313,0.58213,0.93816,0.66207,1
1,0.41341,0.73126,0.10286,0.57234,0.84612,0.84699,0.62229,0.56095,0.04062,0.39518,0.88223,0.12291,0.40797,0.03444,0.31229,0.7246,0.48614,0.11459,0.78146,1
1,0.41899,0.70746,0.74706,0.99648,0.08594,0.05384,0.02966,0.84308,0.2084,0.08014,0.39162,0.40062,0.85166,0.34229,0.98509,0.41132,0.21969,0.73611,0.94917,1
1,0.42458,0.40753,0.09731,0.25765,0.49621,0.02452,0.87171,0.31753,0.85634,0.9711,0.84884,0.26649,0.76784,0.41075,0.60229,0.32452,0.26324,0.02387,0.69584,1
1,0.43017,0.39637,0.18562,0.91228,0.99464,0.10107,0.89765,0.96514,0.54655,0.35007,0.77919,0.4188,0.6711,0.07354,0.70768,0.23416,0.44243,0.63846,0.61278,1
1,0.43575,0.86045,0.12357,0.53615,0.18989,0.45352,0.10312,0.51888,0.07546,0.6444,0.67766,0.2735,0.41896,0.46779,0.38615,0.8581,0.96005,0.03808,0.31505,1
1,0.44134,0.28271,0.39995,0.63462,0.15802,0.34784,0.80246,0.7973,0.95026,0.42418,0.85194,0.03132,0.48927,0.63084,0.17695,0.06106,0.20778,0.12128,0.42613,1
1,0.44693,0.89736,0.85071,0.62377,0.90335,0.71244,0.91836,0.33274,0.16685,0.77261,0.84131,0.16013,0.84318,0.09039,0.54383,0.34612,0.06577,0.33319,0.58005,1
1,0.45251,0.51544,0.49672,0.9502,0.0187,0.38309,0.33509,0.43016,0.95318,0.1996,0.455,0.85476,0.95481,0.16011,0.36081,0.50016,0.78795,0.16895,0.35799,1
1,0.4581,0.25544,0.5217,0.32201,0.46764,0.2477,0.30135,0.6527,0.59264,0.91607,0.02354,0.06146,0.93913,0.66822,0.61411,0.76702,0.91517,0.17562,0.46211,1
1,0.46369,0.54338,0.21377,0.30771,0.48229,0.42782,0.20738,0.55162,0.3706,0.3076,0.2004,0.08825,0.17189,0.85166,0.91824,0.16588,0.79236,0.95809,0.27505,1
1,0.46927,0.70351,0.45579,0.04812,0.21232,0.2369,0.19844,0.28162,0.89528,0.40628,0.48685,0.11649,0.44087,0.18654,1,0.02718,0.93088,0.43533,0.89334,1
1,0.47486,0.67343,0.73601,0.85666,0.17057,0.57847,0.80957,0.35794,0.43464,0.14308,0.55887,0.74538,0.51091,0.93549,0.97117,0.4013,0.85974,0.26237,0.21507,1
1,0.48045,0.92321,0.5717,0.82146,0.79002,0.53813,0.36456,0.73761,0.68192,0.29365,0.44651,0.74374,0.29029,0.92052,0.78439,0.88969,0.5956,0.29462,0.99696,1
1,0.48603,0.85201,0.99894,0.58108,0.68007,0.53038,0.18427,0.39797,0.3545,0.31035,0.95887,0.67517,0.21807,0.44924,0.30499,0.62544,0.65917,0.24982,0.70392,0
1,0.49162,0.16251,0.50429,0.65676,0.42644,0.94075,0.82744,0.34654,0.07887,0.3402,0.24062,0.76223,0.53582,0.43502,0.63377,0.78323,0.02692,0.61693,0.33666,1
1,0.49721,0.31761,0.74436,0.64983,0.54486,0.41644,0.77821,0.95512,0.39853,0.68886,0.17974,0.62175,0.12469,0.1972,0.15818,0.39194,0.10103,0.85355,0.46068,1
1,0.50279,0.19775,0.10819,0.69898,0.45423,0.99478,0.52705,0.64595,0.27025,0.93729,0.21215,0.80947,0.93402,0.09392,0.49956,0.76792,0.23703,0.56819,0.73963,1
1,0.50838,0.72483,0.62902,0.89753,0.32816,0.19544,0.24672,0,0.45895,0.43704,0.88931,0.93735,0.18334,0.10953,0.28871,0.09443,0.63177,0.35112,0.11145,1
1,0.51397,0.17806,0.19099,0.73729,0.27981,0.18581,0.14027,0.40557,0.6226,0.56533,0.62474,0.6796,0.73375,0.25381,0.49357,0.01029,0.92536,0.71253,0.27029,1
1,0.51955,0.50483,0.38674,0.36735,0.8878,0.33168,0.32524,0.47216,0.21982,0.47195,0.04726,0.45355,0.83692,0.60214,0.59864,0.24062,0.01625,0.12596,0.03831,1
1,0.52514,0.79083,0.68565,0.28861,0.51203,0.66167,0.60437,0.89173,0.52971,0.57473,0.15368,0.11336,0.98021,0.86901,0.56352,0.30027,0.60678,0.15096,0.8171,1
1,0.53073,0.25926,0.6362,0.03799,0.41004,0.67086,0.2272,0.54005,0.47601,0.84582,0.46959,0.36736,0.27164,0.04172,0.35155,0.46553,0.3024,0.89575,0.58392,1
1,0.53631,0.94009,0.7515,0.70511,0.97276,0.64327,0.56907,0.19033,0.16161,0.48191,0.66442,0.88871,0.67788,0.93562,0.03567,0.52927,0.09705,0.92677,0.23409,0
1,0.5419,0.80516,0.36157,0.11505,0.58085,0.32343,0.97677,0.86071,0.58883,0.96077,0.21687,0.91593,0.37958,0.73769,0.83039,0.45592,0.4711,0.72947,0.2407,1
1,0.54749,0.40411,0.43962,0.81198,0.11424,0.83051,0.57405,0.68805,0.89759,0.36553,0.3255,0.40796,0.79665,0.3533,0.78062,0.48413,0.90495,0.77194,0.2221,1
1,0.55307,0.2126,0.15444,0.64408,0.9272,0.90104,0.17174,0.08976,0.04617,0.8376,0.522,0.09575,0.50147,0.75812,0.8537,0.47565,0.99636,0.56569,0.0812,1
1,0.55866,0.01876,0.60407,0.05556,0.14859,0.37087,0.70921,0.90604,0.36271,0.80767,0.09869,0.72667,0.8992,0.89249,0.52046,0.21206,0.35451,0.53269,0.24693,1
1,0.56425,0.61741,0.32693,0.71856,0.67484,0.6583,0.62505,0.85068,0.40704,0.35711,0.56318,0.37973,0.24567,0.31625,0.43176,0.63055,0.97971,0.19986,0.48712,1
1,0.56983,0.66697,0.36029,0.74969,0.31047,0.03089,0.7858,0.18223,0.64098,0.8751,0.77602,0.60857,0.36992,0.36578,0.09103,0.00434,0.27708,0.20567,0.43603,1
1,0.57542,0.06559,0.30805,0.01979,0.55552,0.74895,0.63111,0.82214,0.43123,0.78697,0.972,0.52447,0,0.88934,0.31885,0.80164,0.83112,0.80898,0.50026,1
1,0.58101,0.76407,0.56637,0.80645,0.50274,0.078,0.59119,0.71202,0.37965,0.02987,0.41744,0.00008,0.22597,0.76738,0.70066,0.72121,0.66547,0.0614,0.31884,1
1,0.58659,0.26187,0.80444,0.21434,0.81232,0.54543,0.13348,0.10223,0.4941,0.93377,0.65648,0.6835,0.58226,0.87496,0.24817,0.7299,0.12428,0.09783,0.02209,1
1,0.59218,0.30767,0.00888,0.14213,0.27286,0.09834,0.84395,0.96,0.41842,0.41087,0.59628,0.39499,0.56901,0.34707,0.08039,0.99522,0.20374,0.6894,0.09428,1
1,0.59777,0.04303,0,0.42014,0.7451,0.76822,0.0204,0.27111,0.60063,0.06081,0.30574,0.34433,0.62027,0.57543,0.04712,0.63391,0.3389,0.46827,0.181,1
1,0.60335,0.54599,0.20654,0.35378,0.47724,0.92804,0.39412,0.81325,0.76072,0.38516,0.0681,0.72105,0.58849,0.69947,0.00772,0.13158,0.00981,0.13401,0.40577,1
1,0.60894,0.16908,0.42773,0.27864,0.5298,0.23146,0.72283,0.25554,0.69465,0.32323,0.94604,0.04604,0.69703,0.08518,0.93017,0.55893,0.94774,0.77501,0.85902,1
1,0.61453,0.90287,0.24164,0.14985,0.67216,0.20127,0.49541,0.69932,0.99419,0.50227,0.82365,0.55973,0.8565,0.61748,0.65839,0.54294,0.40261,0.97911,0.49342,1
1,0.62011,0.07731,0.28753,0.46985,0.3641,0.69531,0.17914,0.89645,0.93576,0.70038,0.6389,0.50727,0.66626,0.38263,0.62255,0.89733,0.34957,0.72416,0.27992,1
1,0.6257,0.97699,0.56075,0.47834,0.52656,0.75821,0.9701,0.03845,0.84144,0.6648,0.0563,0.67208,0.31145,0.5936,0.13701,0.86522,0.76897,0.58095,0.48205,1
1,0.63128,0.34185,0.39358,0.19965,0.86762,0.27559,0.06961,0.83877,0.46465,0.45335,0.54597,0.0221,0.11972,0.79219,0.21286,0.82347,0.40982,0.44159,0.25757,1
1,0.63687,0.01332,0.16547,0.72368,0.89183,0.26522,0.12855,0.42046,0.57307,0.86662,0.06317,0.13946,0.83196,0.0069,0.67412,0.35128,0.05482,0.34166,0.51457,1
1,0.64246,0.86974,0.29554,0.18615,0.00674,0.51892,0.56709,0.21107,0.19381,0.66842,0.74787,0.44345,0.96905,0.50233,0.71588,0.67049,0.19115,0.16442,0.0615,1
1,0.64804,0.60159,0.82037,0.38689,0.34999,0.93648,0.69115,0.22167,0.12845,0.85782,0.58027,0.75436,0.6143,0.03037,0.4882,0.57521,0.69354,0.9716,0.9037,1
1,0.65363,0.21835,0.93953,0.31862,0.35561,0.38676,0.65759,0.34087,0.33376,0.52445,0.31289,0.99157,0.59773,0.75379,0.51431,0.73389,0.22248,0.91757,0.21846,1
1,0.65922,0.45779,0.08047,0.52444,0.18421,0.63492,0.71699,0.8802,0.71992,0.76086,0.93801,0.22755,0.45458,0.32592,0.72783,0.75673,0.19587,0.38034,0.72963,1
1,0.6648,0.74117,0.62118,0.96304,0.04798,0.94819,0.95607,0.51358,0.12214,0.57178,0.49689,0.77077,0.60243,0.949,0.06877,0.36282,0.08764,0.28723,0.88336,0
1,0.67039,0.55642,0.55473,0.92854,0.73409,0.65116,0.25215,0.93501,0.1553,0.28724,0.62907,0.83659,0.57625,0.70381,0.09393,0.5204,0.86406,0.78379,0.8557,1
1,0.67598,0.81557,0.30209,0.71105,0.0943,0.17999,0.11976,0.69299,0.97227,0.81483,0.08453,0.47073,0.61011,0.0603,0.00063,0.60033,0.41484,0.83424,0.57446,1
1,0.68156,0.46416,0.90607,0.14885,0.87812,0.83519,0.16346,0.82501,0.09855,0.52948,0.01053,0.86172,0.41362,0.19229,0.79111,0.87727,0.32225,0.54648,0.78468,1
1,0.68715,0.20729,0.05381,0.79697,0.70063,0.40038,0.11016,0.6751,0.82257,0.3186,0.42822,0.59384,0.03843,0.48778,0.96526,0.48217,0.00451,0.01276,0.92304,1
1,0.69274,0.09555,0.59959,0.8761,0.76423,0.09195,0.0374,0.72278,0.06492,0.99786,0.86031,0.36526,0.71187,0.88056,0.93429,0.71099,0.26718,0.18708,0.79948,1
1,0.69832,0.42775,0.8336,0.57704,0.84449,0.1147,0.52116,0.60641,0.57114,0.04782,0.92088,0.4254,0.72479,0.66708,0.84905,0.04218,0.8763,0.22938,0.01616,1
1,0.70391,0.87632,0.31197,0.81501,0.02781,0.82593,0.34119,0.84679,0.14743,0.98275,0.35137,1,0.00636,0.52296,0.94941,0.64641,0.99831,0.02021,0.47431,1
1,0.7095,0.2003,0.5098,0.34434,0.76143,0.72778,0.41192,0.80653,0.1808,0.65363,0.0708,0.58538,0.63498,0.24564,0.91114,0.71372,0.23238,0.17865,0.72653,1
1,0.71508,0.27496,0.40586,0.77721,0.96776,0.6119,0.45464,0.76649,0.40152,0.08619,0.37617,0.53644,0.33152,0.5625,0.08488,0.45286,0.989,0.30625,0.1524,1
1,0.72067,0.12499,0.7229,0.73239,0.13794,0.50607,0.46147,0.44036,0.34079,0.44803,0.91341,0.10253,0.1959,0.80291,0.65413,0.84136,0.55591,0.9032,0.9666,1
1,0.72626,0.22448,0.07153,0.95321,0.42859,0.81265,0.50441,0.41102,0.06024,0.10949,0.08138,0.18687,0.09751,0.65725,0.22053,0.14842,0.76635,0.81378,0.90812,1
1,0.73184,0.5388,0.41184,0.76632,0.77728,0.45665,0.51658,0.11116,0.64829,0.61704,0.99274,0.16449,0.9137,0.02191,0.01398,0.91198,0.94263,0.23971,0.41132,1
1,0.73743,0.98636,0.23361,0.24423,0.60107,0.61898,0.32987,0.70265,0.86293,0.71954,0.10554,0.33842,0.62457,0.29436,0.41973,0.0345,0.89055,0.06968,0.91544,1
1,0.74302,0.30363,0.61307,0.54693,0.5707,0.01287,0.80031,0.35189,0.51163,0.69049,0.92362,0.45778,0.6526,0.49805,0.37329,0.79881,0.96608,0.64257,0.55374,1
1,0.7486,0.05681,0.15165,0.67168,0.64815,0.34194,0.66286,0.05931,0.03575,0.04271,0.47421,0.57287,0.214,0.06831,0.53887,0.20354,0.16308,0.64498,0.94124,1
1,0.75419,0.67823,0.64367,0.86055,0.69465,0.50202,0.03969,0.62634,0.88807,0.63073,0.43281,0.47965,0.34377,0.11864,0.76833,0.90489,0.72896,0.14321,0.71051,1
1,0.75978,0.43373,0.06876,0.39686,0.53555,0.00312,0.64899,0.86234,0.23188,0.79304,0.08908,0.98841,0.08199,0.49223,0.2314,0.67722,0.0785,0.32143,0.11767,1
1,0.76536,0.03593,0.81633,0.8661,0.19736,0.46799,0.3747,0.92799,0.79795,0.58472,0.23347,0.81215,0.31874,0.20784,0.68429,0.95236,0.51091,0.94353,0.38518,1
1,0.77095,0.32342,0.48759,0.68141,0.22113,0.15184,0.53587,0.14397,0.99686,0.25563,0.81523,0.20893,0.076,0.58506,0.81099,0.44755,0.04367,0.00783,0.19404,1
1,0.77654,0.63104,0.22052,0.78492,0.83467,0.79369,0.17437,0.72002,0.68606,0.95634,0.89557,0.28541,0.47541,0.15311,0.64793,1,0.03681,0.98573,0.15921,1
1,0.78212,0.65073,0.97494,0.08956,0.16316,0.03949,0.34513,0.11634,0.77383,0.19213,0.14662,0.25243,0.71757,0.26245,0.24242,0.9263,0.61455,0.2916,0.96752,1
1,0.78771,0.49885,0.41637,0.11773,0.38974,0.46252,0.15692,0.31127,0.55214,0.82472,0.90266,0.65272,0.81168,0.14201,0.80188,0.0265,0.34396,0.91384,0.79065,1
1,0.7933,0.09105,0.12896,0.16568,0.40213,0.80453,0.83977,0.66299,0.8275,0.25341,0.72694,0.29776,0.02227,0.39257,0.73858,0.50817,0.81494,0.93093,0.93637,1
1,0.79888,0.86552,0.71072,0.92231,0.30334,0.96512,0.70036,0.30445,0.01899,0.30065,0.0415,0.0707,0.36117,0.13228,0.57955,0.52392,0.60989,0.16086,0.83788,1
1,0.80447,0.2929,0.86248,0.54083,0.60797,0.03365,0.29927,0.48667,0.78761,0.23536,0.90973,0.84221,0.33431,0.17525,0.18222,0.14295,0.21232,0.39427,0.49525,1
1,0.81006,0.59613,0.96719,0.50971,0.66343,0.12159,0.98703,0.48923,0.0709,0.12362,0.30106,0.08937,0.54748,0.2785,0.44186,0.07249,0.03219,0.56139,0.80424,1
1,0.81564,0.14525,0.31694,0.37953,0.15341,0.57228,0.21303,0.45514,0.08488,0.88922,0.39978,0.42777,0.15346,0.05154,0.02511,0.1668,0.9231,0.58687,0.66063,1
1,0.82123,0.52647,0.91118,0.99264,0.72391,0.13924,0.64169,0.02043,0.95837,0.1852,0.76947,0.70338,0.99138,0.89809,0.5545,0.93949,0.37935,0.36034,0.64415,0
1,0.82682,0.37954,0.11189,0.58621,0.25694,0.92172,0.67156,0.6162,0.27436,0.73088,0.67022,0.3007,0.06271,0.84215,0.99261,0.74693,0.17981,0.91021,0.62451,1
1,0.8324,0.17651,0.11929,0.59342,0.61844,0.79843,0.47258,0.37609,0.92424,0.74414,0.80401,0.0161,0.78211,0.96942,0.10273,0.18065,0.25562,0.34912,0.54821,1
1,0.83799,0.99101,0.29312,0.31508,0.997,0.77854,0.12268,0.17724,0.78211,0.59851,0.71255,0.87984,0.25388,0.42374,0.53772,0.12705,0.72291,0.99748,0.41801,1
1,0.84358,0.06687,0.7891,0.61233,0.26888,0.74235,0.4427,0.05505,0.83715,0.11734,0.71701,0.34075,0.32268,0.13344,0.72156,0.06877,0.31633,0.74472,0.44169,1
1,0.84916,0.35612,0.51567,0.00357,0.06661,0.25986,0.0779,0.35896,0.21567,0.73876,0.26969,0.89493,0.03428,0.6003,0.90223,0.57944,0.09134,0.44628,0.82924,1
1,0.85475,0.53249,0.26407,0.15612,0.63896,0.89671,0.46523,0.21597,0.79018,0.79885,0.50949,0.52156,0.87995,0.2771,0.42438,0.26115,0.88264,0.37709,0.0393,1
1,0.86034,0.58309,0.77056,0.33284,0.03297,0.3075,0.68218,0.17042,0.26401,0.37344,0.32898,0.91061,0.55341,0.4801,0.40492,0.74369,0.24299,0.08329,0.39918,0
1,0.86592,0.63499,0.66218,0.74479,0.91643,0.49093,0.08572,0.25974,0.73238,0.22628,0.57374,0.33219,0.47871,0.5062,0.17542,0.5481,0.58639,0.33461,0.99175,1
1,0.87151,0.5511,0.08447,0.07718,0.578,0.0736,0.06357,0.88852,0.05047,0.16329,0.44117,0.79622,0.64695,0.62231,0.10963,0.30568,0.4178,0.32475,0.26516,1
1,0.87709,0.78904,0.22978,0.02138,0.46664,0.62277,0.5308,0.04259,0.02645,0.92003,0.74158,0.37441,0.30569,0.30244,0.56574,0.44294,0.75075,0.68881,0.71924,1
1,0.88268,0.75454,0.92966,0.19121,0.22767,0.77832,0.49923,0.91651,0.51662,0.08573,0.46288,0.66617,0.86814,0.12254,0.85724,0.81183,0.70937,0,0.17179,1
1,0.88827,0.58451,0.22391,0.95865,0.18028,0.55161,0.75576,0.1378,0.46757,0.99505,0.80659,0.87147,0.18276,0.92597,0.02931,0.26818,0.89196,0.62428,0.80983,1
1,0.89385,0.6126,0.52896,0.51581,0.76899,0.53944,0.70214,0.32376,0.19766,0.17886,0.02929,0.23746,0.87413,0.7298,0.69323,0.78694,0.28916,0.88285,0.84597,1
1,0.89944,0.36164,0.91983,0.22372,0.13444,0.29961,0.09424,0.12237,0.29875,0.46983,0.53018,0.49025,0.16612,0.18077,0.11506,0.15526,0.57032,0.23519,0.98444,1
1,0.90503,0.26977,0.32235,0.98693,0.88441,0.04887,0.98113,0.99858,0.09277,0.14952,0.69398,0.29126,0.0832,0.05833,0.77504,0.27882,0.15296,0.86217,0.1238,1
1,0.91061,0.77156,0.68231,0.94312,0.34558,0.57544,0.41521,0.99331,0.41421,0.77654,0.5126,0.20442,0.988,0.8543,0.88502,0.09057,0.62806,0.51,0.44843,1
1,0.9162,0.23128,0.14098,0.71228,0.29757,0.39638,0.39689,0.37509,0.30313,0.94776,0.83258,0.24502,0.51241,0.10051,0.5759,0.79007,0.49904,0.11034,0.51677,1
1,0.92179,0.84343,0.87865,0.26641,0.58491,0.1605,0.67828,0.78262,0.30683,0.67364,0.88577,0.22002,0.30456,0.65648,0.15173,0.94574,0.73821,0.59703,0.71408,0
1,0.92737,0.41167,0.24365,0.00847,0.93303,0.89456,0.43314,0.20199,0.52057,0.20628,0.22589,0.61597,0.52552,0.83599,0.34223,0.53617,0.75893,0.36163,0.67789,1
1,0.93296,0.08366,0.70189,0.41353,0.3421,0.31963,0.73303,0.19289,0.55971,0.33669,0.31849,0.82422,0.54367,0.38785,0.83716,0.11753,0.47955,0.52412,0.35533,1
1,0.93855,0.29803,0.42685,0.67565,0.44105,0.00941,0.61304,0.20438,0.14141,0.5154,0.96272,0.72783,0.74547,0.57041,0.8627,0.9787,0.29893,0.42847,0.38227,1
1,0.94413,0.98125,0.44746,0.22987,0.62792,0.88201,0.94414,0.2778,0.83233,0.50931,0.54005,0.9212,0.14719,0.58357,0.87068,0.20765,0.78215,0.75557,0.06815,1
1,0.94972,0.43054,0.17591,0.23929,0.56059,0.13479,0,0.44446,0.25072,0.01417,0.12017,0.65836,0.68062,0.29065,0.12419,0.56956,0.16925,0.49806,0.20188,1
1,0.95531,0.57149,0.71142,0.83198,0.80626,0.52508,0.43817,0.13285,0.49886,0.85516,0.51972,0.5966,0.35479,0.47283,0.25507,0.75596,0.24812,0.4155,0.20665,1
1,0.96089,0.93786,0.67355,0.61987,0.36714,0.85362,0.00845,0.49438,0.75472,0.24084,0.67219,0.63179,0.16528,0.98824,0.32389,0.80726,0.06748,0.87206,0.88684,0
1,0.96648,0.31412,0.62249,0.37273,0.05579,0.3894,0.84882,0.0978,0,0.04034,0.33867,0.05352,0.29582,0.5365,0.95894,0.88897,0.74606,0.36924,0.36533,1
1,0.97207,0.19252,0.45187,0.30235,0.01314,0.69466,0.99898,0.64131,0.61081,0.27197,0.60565,0.38995,0.49923,0.37534,0.28151,0.62131,0.07269,0.07279,0.97643,1
1,0.97765,0.65752,0.48897,0.13292,0.41175,0.08709,0.357,0.47832,0.02944,0.39929,0.27922,0.38388,0.88784,0.77009,0.45821,0.33428,0.57419,0.61052,0.73789,1
1,0.98324,0.9166,0.84342,0.51928,0.08903,0.33677,0.89609,0.97966,0.67578,0.26175,0.79807,0.3533,0.04376,0.99336,0.34546,0.51258,0.81261,0.59365,0.14239,0
1,0.98883,0.47877,0.94219,0.77031,0.9529,0.18891,0.11264,0.74527,0.52774,0.87305,0.19156,0.82954,0.10067,0.54965,0.38049,0.19839,0.86937,0.46183,0.65295,1
1,0.99441,0.00739,0.77979,0.86882,0.70588,0.98431,0.42123,0.71004,0.17476,0.26607,0.76101,0.4365,0.69134,0.82696,0.98181,0.11264,0.36523,0.20143,0.5366,1
1,1,0.6084,0.02973,0.59883,0.79622,0.1451,0.37897,0.45996,0.42576,0.0545,0.48011,0.30754,0.23125,0.4646,0.58263,0.97016,0.46513,0.76082,0.76264,1
